x	xend	y	yend	key	clickSelects	showSelected1	showSelected2	PANEL
0.958138818736188	0.958138818736188	-25.2	1.2	5 0.958138818736188	X1<0.958139	6	5	1
0.0821269832085818	0.0821269832085818	-25.2	1.2	8 0.0821269832085818	X1<0.082127	6	8	1
0.0860745509853587	0.0860745509853587	-25.2	1.2	8 0.0860745509853587	X1<0.086075	6	8	1
0.0900922525906935	0.0900922525906935	-25.2	1.2	8 0.0900922525906935	X1<0.090092	6	8	1
0.0970493158092722	0.0970493158092722	-25.2	1.2	8 0.0970493158092722	X1<0.097049	6	8	1
0.105814171838574	0.105814171838574	-25.2	1.2	8 0.105814171838574	X1<0.105814	6	8	1
0.11293201323133	0.11293201323133	-25.2	1.2	8 0.11293201323133	X1<0.112932	6	8	1
0.116796790622175	0.116796790622175	-25.2	1.2	8 0.116796790622175	X1<0.116797	6	8	1
0.123480718466453	0.123480718466453	-25.2	1.2	8 0.123480718466453	X1<0.123481	6	8	1
0.128917979658581	0.128917979658581	-25.2	1.2	8 0.128917979658581	X1<0.128918	6	8	1
0.139814364374615	0.139814364374615	-25.2	1.2	8 0.139814364374615	X1<0.139814	6	8	1
0.150485596386716	0.150485596386716	-25.2	1.2	8 0.150485596386716	X1<0.150486	6	8	1
0.157571841380559	0.157571841380559	-25.2	1.2	8 0.157571841380559	X1<0.157572	6	8	1
0.164737868937664	0.164737868937664	-25.2	1.2	8 0.164737868937664	X1<0.164738	6	8	1
0.173503854661249	0.173503854661249	-25.2	1.2	8 0.173503854661249	X1<0.173504	6	8	1
0.183423838345334	0.183423838345334	-25.2	1.2	8 0.183423838345334	X1<0.183424	6	8	1
0.190725144930184	0.190725144930184	-25.2	1.2	8 0.190725144930184	X1<0.190725	6	8	1
0.198249337496236	0.198249337496236	-25.2	1.2	8 0.198249337496236	X1<0.198249	6	8	1
0.199849189142697	0.199849189142697	-25.2	1.2	8 0.199849189142697	X1<0.199849	6	8	1
0.20076536689885	0.20076536689885	-25.2	1.2	8 0.20076536689885	X1<0.200765	6	8	1
0.203831824124791	0.203831824124791	-25.2	1.2	8 0.203831824124791	X1<0.203832	6	8	1
0.21596745273564	0.21596745273564	-25.2	1.2	8 0.21596745273564	X1<0.215967	6	8	1
0.233404179452918	0.233404179452918	-25.2	1.2	8 0.233404179452918	X1<0.233404	6	8	1
0.243136907112785	0.243136907112785	-25.2	1.2	8 0.243136907112785	X1<0.243137	6	8	1
0.252795475884341	0.252795475884341	-25.2	1.2	8 0.252795475884341	X1<0.252795	6	8	1
0.267083358601667	0.267083358601667	-25.2	1.2	8 0.267083358601667	X1<0.267083	6	8	1
0.279368628049269	0.279368628049269	-25.2	1.2	8 0.279368628049269	X1<0.279369	6	8	1
0.288140362594277	0.288140362594277	-25.2	1.2	8 0.288140362594277	X1<0.288140	6	8	1
0.294210443040356	0.294210443040356	-25.2	1.2	8 0.294210443040356	X1<0.294210	6	8	1
0.298555508372374	0.298555508372374	-25.2	1.2	8 0.298555508372374	X1<0.298556	6	8	1
0.302601688425057	0.302601688425057	-25.2	1.2	8 0.302601688425057	X1<0.302602	6	8	1
0.310484169400297	0.310484169400297	-25.2	1.2	8 0.310484169400297	X1<0.310484	6	8	1
0.325905423727818	0.325905423727818	-25.2	1.2	8 0.325905423727818	X1<0.325905	6	8	1
0.33800692204386	0.33800692204386	-25.2	1.2	8 0.33800692204386	X1<0.338007	6	8	1
0.344732500030659	0.344732500030659	-25.2	1.2	8 0.344732500030659	X1<0.344733	6	8	1
0.44543250114657	0.44543250114657	-25.2	1.2	11 0.44543250114657	X1<0.445433	6	11	1
0.457439052755944	0.457439052755944	-25.2	1.2	11 0.457439052755944	X1<0.457439	6	11	1
0.462654642178677	0.462654642178677	-25.2	1.2	11 0.462654642178677	X1<0.462655	6	11	1
0.476290705264546	0.476290705264546	-25.2	1.2	11 0.476290705264546	X1<0.476291	6	11	1
0.501527497195639	0.501527497195639	-25.2	1.2	11 0.501527497195639	X1<0.501527	6	11	1
0.533477914985269	0.533477914985269	-25.2	1.2	11 0.533477914985269	X1<0.533478	6	11	1
0.557755292858928	0.557755292858928	-25.2	1.2	11 0.557755292858928	X1<0.557755	6	11	1
0.568081426783465	0.568081426783465	-25.2	1.2	11 0.568081426783465	X1<0.568081	6	11	1
0.599224032252096	0.599224032252096	-25.2	1.2	11 0.599224032252096	X1<0.599224	6	11	1
0.030959413619712	0.030959413619712	-25.2	1.2	12 0.030959413619712	X1<0.030959	6	12	1
0.0395219983765855	0.0395219983765855	-25.2	1.2	12 0.0395219983765855	X1<0.039522	6	12	1
0.0536785916192457	0.0536785916192457	-25.2	1.2	12 0.0536785916192457	X1<0.053679	6	12	1
0.0655585838248953	0.0655585838248953	-25.2	1.2	12 0.0655585838248953	X1<0.065559	6	12	1
0.0718155398499221	0.0718155398499221	-25.2	1.2	12 0.0718155398499221	X1<0.071816	6	12	1
0.0913896688725799	0.0913896688725799	-25.2	1.2	12 0.0913896688725799	X1<0.091390	6	12	1
0.11008392192889	0.11008392192889	-25.2	1.2	12 0.11008392192889	X1<0.110084	6	12	1
0.178294185781851	0.178294185781851	-25.2	1.2	13 0.178294185781851	X1<0.178294	6	13	1
0.179636680521071	0.179636680521071	-25.2	1.2	13 0.179636680521071	X1<0.179637	6	13	1
0.182096664444543	0.182096664444543	-25.2	1.2	13 0.182096664444543	X1<0.182097	6	13	1
0.184127744054422	0.184127744054422	-25.2	1.2	13 0.184127744054422	X1<0.184128	6	13	1
0.185072884894907	0.185072884894907	-25.2	1.2	13 0.185072884894907	X1<0.185073	6	13	1
0.193099119700491	0.193099119700491	-25.2	1.2	13 0.193099119700491	X1<0.193099	6	13	1
0.209804961457849	0.209804961457849	-25.2	1.2	13 0.209804961457849	X1<0.209805	6	13	1
0.22878497641068	0.22878497641068	-25.2	1.2	13 0.22878497641068	X1<0.228785	6	13	1
0.24782305106055	0.24782305106055	-25.2	1.2	13 0.24782305106055	X1<0.247823	6	13	1
0.2660762706073	0.2660762706073	-25.2	1.2	13 0.2660762706073	X1<0.266076	6	13	1
0.275551112601534	0.275551112601534	-25.2	1.2	13 0.275551112601534	X1<0.275551	6	13	1
0.279929986572824	0.279929986572824	-25.2	1.2	13 0.279929986572824	X1<0.279930	6	13	1
0.284796578576788	0.284796578576788	-25.2	1.2	13 0.284796578576788	X1<0.284797	6	13	1
0.286204032832757	0.286204032832757	-25.2	1.2	13 0.286204032832757	X1<0.286204	6	13	1
0.287516793585382	0.287516793585382	-25.2	1.2	13 0.287516793585382	X1<0.287517	6	13	1
0.290062354761176	0.290062354761176	-25.2	1.2	13 0.290062354761176	X1<0.290062	6	13	1
0.294476487673819	0.294476487673819	-25.2	1.2	13 0.294476487673819	X1<0.294476	6	13	1
0.303634547744878	0.303634547744878	-25.2	1.2	13 0.303634547744878	X1<0.303635	6	13	1
0.311019049375318	0.311019049375318	-25.2	1.2	13 0.311019049375318	X1<0.311019	6	13	1
0.31768971902784	0.31768971902784	-25.2	1.2	13 0.31768971902784	X1<0.317690	6	13	1
0.335497342864983	0.335497342864983	-25.2	1.2	13 0.335497342864983	X1<0.335497	6	13	1
0.348180329776369	0.348180329776369	-25.2	1.2	13 0.348180329776369	X1<0.348180	6	13	1
0.354925496852957	0.354925496852957	-25.2	1.2	13 0.354925496852957	X1<0.354925	6	13	1
0.367060573771596	0.367060573771596	-25.2	1.2	13 0.367060573771596	X1<0.367061	6	13	1
0.780066763050854	0.780066763050854	-25.2	1.2	4 0.780066763050854	X1<0.780067	7	4	1
0.783065955736674	0.783065955736674	-25.2	1.2	4 0.783065955736674	X1<0.783066	7	4	1
0.798138087731786	0.798138087731786	-25.2	1.2	4 0.798138087731786	X1<0.798138	7	4	1
0.811128479079343	0.811128479079343	-25.2	1.2	4 0.811128479079343	X1<0.811128	7	4	1
0.812777684652247	0.812777684652247	-25.2	1.2	4 0.812777684652247	X1<0.812778	7	4	1
0.823572244727984	0.823572244727984	-25.2	1.2	4 0.823572244727984	X1<0.823572	7	4	1
0.836909996694885	0.836909996694885	-25.2	1.2	4 0.836909996694885	X1<0.836910	7	4	1
0.846959815360606	0.846959815360606	-25.2	1.2	4 0.846959815360606	X1<0.846960	7	4	1
0.86069655767642	0.86069655767642	-25.2	1.2	4 0.86069655767642	X1<0.860697	7	4	1
0.87679094739724	0.87679094739724	-25.2	1.2	4 0.87679094739724	X1<0.876791	7	4	1
0.886360694770701	0.886360694770701	-25.2	1.2	4 0.886360694770701	X1<0.886361	7	4	1
0.892978051677346	0.892978051677346	-25.2	1.2	4 0.892978051677346	X1<0.892978	7	4	1
0.901385988574475	0.901385988574475	-25.2	1.2	4 0.901385988574475	X1<0.901386	7	4	1
0.916760126361623	0.916760126361623	-25.2	1.2	4 0.916760126361623	X1<0.916760	7	4	1
0.936779780313373	0.936779780313373	-25.2	1.2	4 0.936779780313373	X1<0.936780	7	4	1
0.944541693083011	0.944541693083011	-25.2	1.2	4 0.944541693083011	X1<0.944542	7	4	1
0.945256063947454	0.945256063947454	-25.2	1.2	4 0.945256063947454	X1<0.945256	7	4	1
0.95451391255483	0.95451391255483	-25.2	1.2	4 0.95451391255483	X1<0.954514	7	4	1
0.969223821070045	0.969223821070045	-25.2	1.2	4 0.969223821070045	X1<0.969224	7	4	1
0.974826205405407	0.974826205405407	-25.2	1.2	4 0.974826205405407	X1<0.974826	7	4	1
0.97522279410623	0.97522279410623	-25.2	1.2	4 0.97522279410623	X1<0.975223	7	4	1
0.752031189505942	0.752031189505942	-25.2	1.2	5 0.752031189505942	X1<0.752031	7	5	1
0.757987864781171	0.757987864781171	-25.2	1.2	5 0.757987864781171	X1<0.757988	7	5	1
0.765270584844984	0.765270584844984	-25.2	1.2	5 0.765270584844984	X1<0.765271	7	5	1
0.782156650675461	0.782156650675461	-25.2	1.2	5 0.782156650675461	X1<0.782157	7	5	1
0.794574634172022	0.794574634172022	-25.2	1.2	5 0.794574634172022	X1<0.794575	7	5	1
0.802527984022163	0.802527984022163	-25.2	1.2	5 0.802527984022163	X1<0.802528	7	5	1
0.813994431984611	0.813994431984611	-25.2	1.2	5 0.813994431984611	X1<0.813994	7	5	1
0.821562366443686	0.821562366443686	-25.2	1.2	5 0.821562366443686	X1<0.821562	7	5	1
0.82712506945245	0.82712506945245	-25.2	1.2	5 0.82712506945245	X1<0.827125	7	5	1
0.832905651186593	0.832905651186593	-25.2	1.2	5 0.832905651186593	X1<0.832906	7	5	1
0.837000492843799	0.837000492843799	-25.2	1.2	5 0.837000492843799	X1<0.837000	7	5	1
0.840770405950025	0.840770405950025	-25.2	1.2	5 0.840770405950025	X1<0.840770	7	5	1
0.849074885016307	0.849074885016307	-25.2	1.2	5 0.849074885016307	X1<0.849075	7	5	1
0.855122883920558	0.855122883920558	-25.2	1.2	5 0.855122883920558	X1<0.855123	7	5	1
0.857799059362151	0.857799059362151	-25.2	1.2	5 0.857799059362151	X1<0.857799	7	5	1
0.863967077340931	0.863967077340931	-25.2	1.2	5 0.863967077340931	X1<0.863967	7	5	1
0.870778688578866	0.870778688578866	-25.2	1.2	5 0.870778688578866	X1<0.870779	7	5	1
0.883921780739911	0.883921780739911	-25.2	1.2	5 0.883921780739911	X1<0.883922	7	5	1
0.907211738522165	0.907211738522165	-25.2	1.2	5 0.907211738522165	X1<0.907212	7	5	1
0.931375607266091	0.931375607266091	-25.2	1.2	5 0.931375607266091	X1<0.931376	7	5	1
0.943758383393288	0.943758383393288	-25.2	1.2	5 0.943758383393288	X1<0.943758	7	5	1
0.948371022474021	0.948371022474021	-25.2	1.2	5 0.948371022474021	X1<0.948371	7	5	1
0.953166913008317	0.953166913008317	-25.2	1.2	5 0.953166913008317	X1<0.953167	7	5	1
0.958138818736188	0.958138818736188	-25.2	1.2	5 0.958138818736188	X1<0.958139	7	5	1
0.0821269832085818	0.0821269832085818	-25.2	1.2	8 0.0821269832085818	X1<0.082127	7	8	1
0.0860745509853587	0.0860745509853587	-25.2	1.2	8 0.0860745509853587	X1<0.086075	7	8	1
0.0900922525906935	0.0900922525906935	-25.2	1.2	8 0.0900922525906935	X1<0.090092	7	8	1
0.0970493158092722	0.0970493158092722	-25.2	1.2	8 0.0970493158092722	X1<0.097049	7	8	1
0.105814171838574	0.105814171838574	-25.2	1.2	8 0.105814171838574	X1<0.105814	7	8	1
0.11293201323133	0.11293201323133	-25.2	1.2	8 0.11293201323133	X1<0.112932	7	8	1
0.116796790622175	0.116796790622175	-25.2	1.2	8 0.116796790622175	X1<0.116797	7	8	1
0.123480718466453	0.123480718466453	-25.2	1.2	8 0.123480718466453	X1<0.123481	7	8	1
0.128917979658581	0.128917979658581	-25.2	1.2	8 0.128917979658581	X1<0.128918	7	8	1
0.139814364374615	0.139814364374615	-25.2	1.2	8 0.139814364374615	X1<0.139814	7	8	1
0.150485596386716	0.150485596386716	-25.2	1.2	8 0.150485596386716	X1<0.150486	7	8	1
0.157571841380559	0.157571841380559	-25.2	1.2	8 0.157571841380559	X1<0.157572	7	8	1
0.164737868937664	0.164737868937664	-25.2	1.2	8 0.164737868937664	X1<0.164738	7	8	1
0.173503854661249	0.173503854661249	-25.2	1.2	8 0.173503854661249	X1<0.173504	7	8	1
0.183423838345334	0.183423838345334	-25.2	1.2	8 0.183423838345334	X1<0.183424	7	8	1
0.190725144930184	0.190725144930184	-25.2	1.2	8 0.190725144930184	X1<0.190725	7	8	1
0.198249337496236	0.198249337496236	-25.2	1.2	8 0.198249337496236	X1<0.198249	7	8	1
0.199849189142697	0.199849189142697	-25.2	1.2	8 0.199849189142697	X1<0.199849	7	8	1
0.20076536689885	0.20076536689885	-25.2	1.2	8 0.20076536689885	X1<0.200765	7	8	1
0.203831824124791	0.203831824124791	-25.2	1.2	8 0.203831824124791	X1<0.203832	7	8	1
0.21596745273564	0.21596745273564	-25.2	1.2	8 0.21596745273564	X1<0.215967	7	8	1
0.233404179452918	0.233404179452918	-25.2	1.2	8 0.233404179452918	X1<0.233404	7	8	1
0.243136907112785	0.243136907112785	-25.2	1.2	8 0.243136907112785	X1<0.243137	7	8	1
0.252795475884341	0.252795475884341	-25.2	1.2	8 0.252795475884341	X1<0.252795	7	8	1
0.267083358601667	0.267083358601667	-25.2	1.2	8 0.267083358601667	X1<0.267083	7	8	1
0.279368628049269	0.279368628049269	-25.2	1.2	8 0.279368628049269	X1<0.279369	7	8	1
0.288140362594277	0.288140362594277	-25.2	1.2	8 0.288140362594277	X1<0.288140	7	8	1
0.294210443040356	0.294210443040356	-25.2	1.2	8 0.294210443040356	X1<0.294210	7	8	1
0.298555508372374	0.298555508372374	-25.2	1.2	8 0.298555508372374	X1<0.298556	7	8	1
0.302601688425057	0.302601688425057	-25.2	1.2	8 0.302601688425057	X1<0.302602	7	8	1
0.310484169400297	0.310484169400297	-25.2	1.2	8 0.310484169400297	X1<0.310484	7	8	1
0.325905423727818	0.325905423727818	-25.2	1.2	8 0.325905423727818	X1<0.325905	7	8	1
0.33800692204386	0.33800692204386	-25.2	1.2	8 0.33800692204386	X1<0.338007	7	8	1
0.344732500030659	0.344732500030659	-25.2	1.2	8 0.344732500030659	X1<0.344733	7	8	1
0.44543250114657	0.44543250114657	-25.2	1.2	11 0.44543250114657	X1<0.445433	7	11	1
0.457439052755944	0.457439052755944	-25.2	1.2	11 0.457439052755944	X1<0.457439	7	11	1
0.462654642178677	0.462654642178677	-25.2	1.2	11 0.462654642178677	X1<0.462655	7	11	1
0.476290705264546	0.476290705264546	-25.2	1.2	11 0.476290705264546	X1<0.476291	7	11	1
0.501527497195639	0.501527497195639	-25.2	1.2	11 0.501527497195639	X1<0.501527	7	11	1
0.533477914985269	0.533477914985269	-25.2	1.2	11 0.533477914985269	X1<0.533478	7	11	1
0.557755292858928	0.557755292858928	-25.2	1.2	11 0.557755292858928	X1<0.557755	7	11	1
0.568081426783465	0.568081426783465	-25.2	1.2	11 0.568081426783465	X1<0.568081	7	11	1
0.599224032252096	0.599224032252096	-25.2	1.2	11 0.599224032252096	X1<0.599224	7	11	1
0.030959413619712	0.030959413619712	-25.2	1.2	12 0.030959413619712	X1<0.030959	7	12	1
0.0395219983765855	0.0395219983765855	-25.2	1.2	12 0.0395219983765855	X1<0.039522	7	12	1
0.0536785916192457	0.0536785916192457	-25.2	1.2	12 0.0536785916192457	X1<0.053679	7	12	1
0.0655585838248953	0.0655585838248953	-25.2	1.2	12 0.0655585838248953	X1<0.065559	7	12	1
0.0718155398499221	0.0718155398499221	-25.2	1.2	12 0.0718155398499221	X1<0.071816	7	12	1
0.0913896688725799	0.0913896688725799	-25.2	1.2	12 0.0913896688725799	X1<0.091390	7	12	1
0.11008392192889	0.11008392192889	-25.2	1.2	12 0.11008392192889	X1<0.110084	7	12	1
0.185072884894907	0.185072884894907	-25.2	1.2	15 0.185072884894907	X1<0.185073	7	15	1
0.193099119700491	0.193099119700491	-25.2	1.2	15 0.193099119700491	X1<0.193099	7	15	1
0.209804961457849	0.209804961457849	-25.2	1.2	15 0.209804961457849	X1<0.209805	7	15	1
0.247188110020943	0.247188110020943	-25.2	1.2	15 0.247188110020943	X1<0.247188	7	15	1
0.279929986572824	0.279929986572824	-25.2	1.2	15 0.279929986572824	X1<0.279930	7	15	1
0.284796578576788	0.284796578576788	-25.2	1.2	15 0.284796578576788	X1<0.284797	7	15	1
0.2867469714256	0.2867469714256	-25.2	1.2	15 0.2867469714256	X1<0.286747	7	15	1
0.780066763050854	0.780066763050854	-25.2	1.2	4 0.780066763050854	X1<0.780067	8	4	1
0.783065955736674	0.783065955736674	-25.2	1.2	4 0.783065955736674	X1<0.783066	8	4	1
0.798138087731786	0.798138087731786	-25.2	1.2	4 0.798138087731786	X1<0.798138	8	4	1
0.811128479079343	0.811128479079343	-25.2	1.2	4 0.811128479079343	X1<0.811128	8	4	1
0.812777684652247	0.812777684652247	-25.2	1.2	4 0.812777684652247	X1<0.812778	8	4	1
0.823572244727984	0.823572244727984	-25.2	1.2	4 0.823572244727984	X1<0.823572	8	4	1
0.836909996694885	0.836909996694885	-25.2	1.2	4 0.836909996694885	X1<0.836910	8	4	1
0.846959815360606	0.846959815360606	-25.2	1.2	4 0.846959815360606	X1<0.846960	8	4	1
0.86069655767642	0.86069655767642	-25.2	1.2	4 0.86069655767642	X1<0.860697	8	4	1
0.87679094739724	0.87679094739724	-25.2	1.2	4 0.87679094739724	X1<0.876791	8	4	1
0.886360694770701	0.886360694770701	-25.2	1.2	4 0.886360694770701	X1<0.886361	8	4	1
0.892978051677346	0.892978051677346	-25.2	1.2	4 0.892978051677346	X1<0.892978	8	4	1
0.901385988574475	0.901385988574475	-25.2	1.2	4 0.901385988574475	X1<0.901386	8	4	1
0.916760126361623	0.916760126361623	-25.2	1.2	4 0.916760126361623	X1<0.916760	8	4	1
0.936779780313373	0.936779780313373	-25.2	1.2	4 0.936779780313373	X1<0.936780	8	4	1
0.944541693083011	0.944541693083011	-25.2	1.2	4 0.944541693083011	X1<0.944542	8	4	1
0.945256063947454	0.945256063947454	-25.2	1.2	4 0.945256063947454	X1<0.945256	8	4	1
0.95451391255483	0.95451391255483	-25.2	1.2	4 0.95451391255483	X1<0.954514	8	4	1
0.969223821070045	0.969223821070045	-25.2	1.2	4 0.969223821070045	X1<0.969224	8	4	1
0.974826205405407	0.974826205405407	-25.2	1.2	4 0.974826205405407	X1<0.974826	8	4	1
0.97522279410623	0.97522279410623	-25.2	1.2	4 0.97522279410623	X1<0.975223	8	4	1
0.752031189505942	0.752031189505942	-25.2	1.2	5 0.752031189505942	X1<0.752031	8	5	1
0.757987864781171	0.757987864781171	-25.2	1.2	5 0.757987864781171	X1<0.757988	8	5	1
0.765270584844984	0.765270584844984	-25.2	1.2	5 0.765270584844984	X1<0.765271	8	5	1
0.782156650675461	0.782156650675461	-25.2	1.2	5 0.782156650675461	X1<0.782157	8	5	1
0.794574634172022	0.794574634172022	-25.2	1.2	5 0.794574634172022	X1<0.794575	8	5	1
0.802527984022163	0.802527984022163	-25.2	1.2	5 0.802527984022163	X1<0.802528	8	5	1
0.813994431984611	0.813994431984611	-25.2	1.2	5 0.813994431984611	X1<0.813994	8	5	1
0.821562366443686	0.821562366443686	-25.2	1.2	5 0.821562366443686	X1<0.821562	8	5	1
0.82712506945245	0.82712506945245	-25.2	1.2	5 0.82712506945245	X1<0.827125	8	5	1
0.832905651186593	0.832905651186593	-25.2	1.2	5 0.832905651186593	X1<0.832906	8	5	1
0.837000492843799	0.837000492843799	-25.2	1.2	5 0.837000492843799	X1<0.837000	8	5	1
0.840770405950025	0.840770405950025	-25.2	1.2	5 0.840770405950025	X1<0.840770	8	5	1
0.849074885016307	0.849074885016307	-25.2	1.2	5 0.849074885016307	X1<0.849075	8	5	1
0.855122883920558	0.855122883920558	-25.2	1.2	5 0.855122883920558	X1<0.855123	8	5	1
0.857799059362151	0.857799059362151	-25.2	1.2	5 0.857799059362151	X1<0.857799	8	5	1
0.863967077340931	0.863967077340931	-25.2	1.2	5 0.863967077340931	X1<0.863967	8	5	1
0.870778688578866	0.870778688578866	-25.2	1.2	5 0.870778688578866	X1<0.870779	8	5	1
0.883921780739911	0.883921780739911	-25.2	1.2	5 0.883921780739911	X1<0.883922	8	5	1
0.907211738522165	0.907211738522165	-25.2	1.2	5 0.907211738522165	X1<0.907212	8	5	1
0.931375607266091	0.931375607266091	-25.2	1.2	5 0.931375607266091	X1<0.931376	8	5	1
0.943758383393288	0.943758383393288	-25.2	1.2	5 0.943758383393288	X1<0.943758	8	5	1
0.948371022474021	0.948371022474021	-25.2	1.2	5 0.948371022474021	X1<0.948371	8	5	1
0.953166913008317	0.953166913008317	-25.2	1.2	5 0.953166913008317	X1<0.953167	8	5	1
0.958138818736188	0.958138818736188	-25.2	1.2	5 0.958138818736188	X1<0.958139	8	5	1
0.0821269832085818	0.0821269832085818	-25.2	1.2	8 0.0821269832085818	X1<0.082127	8	8	1
0.0860745509853587	0.0860745509853587	-25.2	1.2	8 0.0860745509853587	X1<0.086075	8	8	1
0.0900922525906935	0.0900922525906935	-25.2	1.2	8 0.0900922525906935	X1<0.090092	8	8	1
0.0970493158092722	0.0970493158092722	-25.2	1.2	8 0.0970493158092722	X1<0.097049	8	8	1
0.105814171838574	0.105814171838574	-25.2	1.2	8 0.105814171838574	X1<0.105814	8	8	1
0.11293201323133	0.11293201323133	-25.2	1.2	8 0.11293201323133	X1<0.112932	8	8	1
0.116796790622175	0.116796790622175	-25.2	1.2	8 0.116796790622175	X1<0.116797	8	8	1
0.123480718466453	0.123480718466453	-25.2	1.2	8 0.123480718466453	X1<0.123481	8	8	1
0.128917979658581	0.128917979658581	-25.2	1.2	8 0.128917979658581	X1<0.128918	8	8	1
0.139814364374615	0.139814364374615	-25.2	1.2	8 0.139814364374615	X1<0.139814	8	8	1
0.150485596386716	0.150485596386716	-25.2	1.2	8 0.150485596386716	X1<0.150486	8	8	1
0.157571841380559	0.157571841380559	-25.2	1.2	8 0.157571841380559	X1<0.157572	8	8	1
0.164737868937664	0.164737868937664	-25.2	1.2	8 0.164737868937664	X1<0.164738	8	8	1
0.173503854661249	0.173503854661249	-25.2	1.2	8 0.173503854661249	X1<0.173504	8	8	1
0.183423838345334	0.183423838345334	-25.2	1.2	8 0.183423838345334	X1<0.183424	8	8	1
0.190725144930184	0.190725144930184	-25.2	1.2	8 0.190725144930184	X1<0.190725	8	8	1
0.198249337496236	0.198249337496236	-25.2	1.2	8 0.198249337496236	X1<0.198249	8	8	1
0.199849189142697	0.199849189142697	-25.2	1.2	8 0.199849189142697	X1<0.199849	8	8	1
0.20076536689885	0.20076536689885	-25.2	1.2	8 0.20076536689885	X1<0.200765	8	8	1
0.203831824124791	0.203831824124791	-25.2	1.2	8 0.203831824124791	X1<0.203832	8	8	1
0.21596745273564	0.21596745273564	-25.2	1.2	8 0.21596745273564	X1<0.215967	8	8	1
0.233404179452918	0.233404179452918	-25.2	1.2	8 0.233404179452918	X1<0.233404	8	8	1
0.243136907112785	0.243136907112785	-25.2	1.2	8 0.243136907112785	X1<0.243137	8	8	1
0.252795475884341	0.252795475884341	-25.2	1.2	8 0.252795475884341	X1<0.252795	8	8	1
0.267083358601667	0.267083358601667	-25.2	1.2	8 0.267083358601667	X1<0.267083	8	8	1
0.279368628049269	0.279368628049269	-25.2	1.2	8 0.279368628049269	X1<0.279369	8	8	1
0.288140362594277	0.288140362594277	-25.2	1.2	8 0.288140362594277	X1<0.288140	8	8	1
0.294210443040356	0.294210443040356	-25.2	1.2	8 0.294210443040356	X1<0.294210	8	8	1
0.298555508372374	0.298555508372374	-25.2	1.2	8 0.298555508372374	X1<0.298556	8	8	1
0.302601688425057	0.302601688425057	-25.2	1.2	8 0.302601688425057	X1<0.302602	8	8	1
0.310484169400297	0.310484169400297	-25.2	1.2	8 0.310484169400297	X1<0.310484	8	8	1
0.325905423727818	0.325905423727818	-25.2	1.2	8 0.325905423727818	X1<0.325905	8	8	1
0.33800692204386	0.33800692204386	-25.2	1.2	8 0.33800692204386	X1<0.338007	8	8	1
0.344732500030659	0.344732500030659	-25.2	1.2	8 0.344732500030659	X1<0.344733	8	8	1
0.44543250114657	0.44543250114657	-25.2	1.2	11 0.44543250114657	X1<0.445433	8	11	1
0.457439052755944	0.457439052755944	-25.2	1.2	11 0.457439052755944	X1<0.457439	8	11	1
0.462654642178677	0.462654642178677	-25.2	1.2	11 0.462654642178677	X1<0.462655	8	11	1
0.476290705264546	0.476290705264546	-25.2	1.2	11 0.476290705264546	X1<0.476291	8	11	1
0.501527497195639	0.501527497195639	-25.2	1.2	11 0.501527497195639	X1<0.501527	8	11	1
0.533477914985269	0.533477914985269	-25.2	1.2	11 0.533477914985269	X1<0.533478	8	11	1
0.557755292858928	0.557755292858928	-25.2	1.2	11 0.557755292858928	X1<0.557755	8	11	1
0.568081426783465	0.568081426783465	-25.2	1.2	11 0.568081426783465	X1<0.568081	8	11	1
0.599224032252096	0.599224032252096	-25.2	1.2	11 0.599224032252096	X1<0.599224	8	11	1
0.030959413619712	0.030959413619712	-25.2	1.2	12 0.030959413619712	X1<0.030959	8	12	1
0.0395219983765855	0.0395219983765855	-25.2	1.2	12 0.0395219983765855	X1<0.039522	8	12	1
0.0536785916192457	0.0536785916192457	-25.2	1.2	12 0.0536785916192457	X1<0.053679	8	12	1
0.0655585838248953	0.0655585838248953	-25.2	1.2	12 0.0655585838248953	X1<0.065559	8	12	1
0.0718155398499221	0.0718155398499221	-25.2	1.2	12 0.0718155398499221	X1<0.071816	8	12	1
0.0913896688725799	0.0913896688725799	-25.2	1.2	12 0.0913896688725799	X1<0.091390	8	12	1
0.11008392192889	0.11008392192889	-25.2	1.2	12 0.11008392192889	X1<0.110084	8	12	1
0.780066763050854	0.780066763050854	-25.2	1.2	4 0.780066763050854	X1<0.780067	9	4	1
0.783065955736674	0.783065955736674	-25.2	1.2	4 0.783065955736674	X1<0.783066	9	4	1
0.798138087731786	0.798138087731786	-25.2	1.2	4 0.798138087731786	X1<0.798138	9	4	1
0.811128479079343	0.811128479079343	-25.2	1.2	4 0.811128479079343	X1<0.811128	9	4	1
0.812777684652247	0.812777684652247	-25.2	1.2	4 0.812777684652247	X1<0.812778	9	4	1
0.823572244727984	0.823572244727984	-25.2	1.2	4 0.823572244727984	X1<0.823572	9	4	1
0.836909996694885	0.836909996694885	-25.2	1.2	4 0.836909996694885	X1<0.836910	9	4	1
0.846959815360606	0.846959815360606	-25.2	1.2	4 0.846959815360606	X1<0.846960	9	4	1
0.86069655767642	0.86069655767642	-25.2	1.2	4 0.86069655767642	X1<0.860697	9	4	1
0.87679094739724	0.87679094739724	-25.2	1.2	4 0.87679094739724	X1<0.876791	9	4	1
0.886360694770701	0.886360694770701	-25.2	1.2	4 0.886360694770701	X1<0.886361	9	4	1
