x	y	group	key	clickSelects	showSelected1	PANEL
0.783065955736674	-0.0823266619227496	4	4	4	6	1
0.783065955736674	-0.0823266619227496	4	4	4	7	1
0.783065955736674	-0.0823266619227496	4	4	4	8	1
0.783065955736674	-0.0823266619227496	4	4	4	9	1
0.798138087731786	-0.008384720399782	4	4	4	2	1
0.798138087731786	-0.008384720399782	4	4	4	3	1
0.798138087731786	-0.008384720399782	4	4	4	4	1
0.798138087731786	-0.008384720399782	4	4	4	5	1
0.798138087731786	-0.008384720399782	4	4	4	6	1
0.798138087731786	-0.008384720399782	4	4	4	7	1
0.798138087731786	-0.008384720399782	4	4	4	8	1
0.798138087731786	-0.008384720399782	4	4	4	9	1
0.811128479079343	-0.00781638291443798	4	4	4	2	1
0.811128479079343	-0.00781638291443798	4	4	4	3	1
0.811128479079343	-0.00781638291443798	4	4	4	4	1
0.811128479079343	-0.00781638291443798	4	4	4	5	1
0.811128479079343	-0.00781638291443798	4	4	4	6	1
0.811128479079343	-0.00781638291443798	4	4	4	7	1
0.811128479079343	-0.00781638291443798	4	4	4	8	1
0.811128479079343	-0.00781638291443798	4	4	4	9	1
0.812777684652247	-0.066437990733732	4	4	4	2	1
0.812777684652247	-0.066437990733732	4	4	4	3	1
0.812777684652247	-0.066437990733732	4	4	4	4	1
0.812777684652247	-0.066437990733732	4	4	4	5	1
0.812777684652247	-0.066437990733732	4	4	4	6	1
0.812777684652247	-0.066437990733732	4	4	4	7	1
0.812777684652247	-0.066437990733732	4	4	4	8	1
0.812777684652247	-0.066437990733732	4	4	4	9	1
0.823572244727984	-0.176144866063275	4	4	4	2	1
0.823572244727984	-0.176144866063275	4	4	4	3	1
0.823572244727984	-0.176144866063275	4	4	4	4	1
0.823572244727984	-0.176144866063275	4	4	4	5	1
0.823572244727984	-0.176144866063275	4	4	4	6	1
0.823572244727984	-0.176144866063275	4	4	4	7	1
0.823572244727984	-0.176144866063275	4	4	4	8	1
0.823572244727984	-0.176144866063275	4	4	4	9	1
0.836909996694885	-0.332480557112753	4	4	4	2	1
0.836909996694885	-0.332480557112753	4	4	4	3	1
0.836909996694885	-0.332480557112753	4	4	4	4	1
0.836909996694885	-0.332480557112753	4	4	4	5	1
0.836909996694885	-0.332480557112753	4	4	4	6	1
0.836909996694885	-0.332480557112753	4	4	4	7	1
0.836909996694885	-0.332480557112753	4	4	4	8	1
0.836909996694885	-0.332480557112753	4	4	4	9	1
0.846959815360606	-0.0142729741568388	4	4	4	2	1
0.846959815360606	-0.0142729741568388	4	4	4	3	1
0.846959815360606	-0.0142729741568388	4	4	4	4	1
0.846959815360606	-0.0142729741568388	4	4	4	5	1
0.846959815360606	-0.0142729741568388	4	4	4	6	1
0.846959815360606	-0.0142729741568388	4	4	4	7	1
0.846959815360606	-0.0142729741568388	4	4	4	8	1
0.846959815360606	-0.0142729741568388	4	4	4	9	1
0.86069655767642	-0.0762438021586611	4	4	4	2	1
0.86069655767642	-0.0762438021586611	4	4	4	3	1
0.86069655767642	-0.0762438021586611	4	4	4	4	1
0.86069655767642	-0.0762438021586611	4	4	4	5	1
0.86069655767642	-0.0762438021586611	4	4	4	6	1
0.86069655767642	-0.0762438021586611	4	4	4	7	1
0.86069655767642	-0.0762438021586611	4	4	4	8	1
0.86069655767642	-0.0762438021586611	4	4	4	9	1
0.87679094739724	-0.0243185884484873	4	4	4	2	1
0.87679094739724	-0.0243185884484873	4	4	4	3	1
0.87679094739724	-0.0243185884484873	4	4	4	4	1
0.87679094739724	-0.0243185884484873	4	4	4	5	1
0.87679094739724	-0.0243185884484873	4	4	4	6	1
0.87679094739724	-0.0243185884484873	4	4	4	7	1
0.87679094739724	-0.0243185884484873	4	4	4	8	1
0.87679094739724	-0.0243185884484873	4	4	4	9	1
0.886360694770701	0	4	4	4	2	1
0.886360694770701	0	4	4	4	3	1
0.886360694770701	0	4	4	4	4	1
0.886360694770701	0	4	4	4	5	1
0.886360694770701	0	4	4	4	6	1
0.886360694770701	0	4	4	4	7	1
0.886360694770701	0	4	4	4	8	1
0.886360694770701	0	4	4	4	9	1
0.892978051677346	-0.0243185884484873	4	4	4	2	1
0.892978051677346	-0.0243185884484873	4	4	4	3	1
0.892978051677346	-0.0243185884484873	4	4	4	4	1
0.892978051677346	-0.0243185884484873	4	4	4	5	1
0.892978051677346	-0.0243185884484873	4	4	4	6	1
0.892978051677346	-0.0243185884484873	4	4	4	7	1
0.892978051677346	-0.0243185884484873	4	4	4	8	1
0.892978051677346	-0.0243185884484873	4	4	4	9	1
0.901385988574475	-0.0982043785724471	4	4	4	2	1
0.901385988574475	-0.0982043785724471	4	4	4	3	1
0.901385988574475	-0.0982043785724471	4	4	4	4	1
0.901385988574475	-0.0982043785724471	4	4	4	5	1
0.901385988574475	-0.0982043785724471	4	4	4	6	1
0.901385988574475	-0.0982043785724471	4	4	4	7	1
0.901385988574475	-0.0982043785724471	4	4	4	8	1
0.901385988574475	-0.0982043785724471	4	4	4	9	1
0.916760126361623	-0.224573539967487	4	4	4	2	1
0.916760126361623	-0.224573539967487	4	4	4	3	1
0.916760126361623	-0.224573539967487	4	4	4	4	1
0.916760126361623	-0.224573539967487	4	4	4	5	1
0.916760126361623	-0.224573539967487	4	4	4	6	1
0.916760126361623	-0.224573539967487	4	4	4	7	1
0.916760126361623	-0.224573539967487	4	4	4	8	1
0.916760126361623	-0.224573539967487	4	4	4	9	1
0.936779780313373	-0.408745486478047	4	4	4	2	1
0.936779780313373	-0.408745486478047	4	4	4	3	1
0.936779780313373	-0.408745486478047	4	4	4	4	1
0.936779780313373	-0.408745486478047	4	4	4	5	1
0.936779780313373	-0.408745486478047	4	4	4	6	1
0.936779780313373	-0.408745486478047	4	4	4	7	1
0.936779780313373	-0.408745486478047	4	4	4	8	1
0.936779780313373	-0.408745486478047	4	4	4	9	1
0.944541693083011	-0.659290001686703	4	4	4	2	1
0.944541693083011	-0.659290001686703	4	4	4	3	1
0.944541693083011	-0.659290001686703	4	4	4	4	1
0.944541693083011	-0.659290001686703	4	4	4	5	1
0.944541693083011	-0.659290001686703	4	4	4	6	1
0.944541693083011	-0.659290001686703	4	4	4	7	1
0.944541693083011	-0.659290001686703	4	4	4	8	1
0.944541693083011	-0.659290001686703	4	4	4	9	1
0.945256063947454	-0.989634054410466	4	4	4	2	1
0.945256063947454	-0.989634054410466	4	4	4	3	1
0.945256063947454	-0.989634054410466	4	4	4	4	1
0.945256063947454	-0.989634054410466	4	4	4	5	1
0.945256063947454	-0.989634054410466	4	4	4	6	1
0.945256063947454	-0.989634054410466	4	4	4	7	1
0.945256063947454	-0.989634054410466	4	4	4	8	1
0.945256063947454	-0.989634054410466	4	4	4	9	1
0.95451391255483	-0.31383167452239	4	4	4	2	1
0.95451391255483	-0.31383167452239	4	4	4	3	1
0.95451391255483	-0.31383167452239	4	4	4	4	1
0.95451391255483	-0.31383167452239	4	4	4	5	1
0.95451391255483	-0.31383167452239	4	4	4	6	1
0.95451391255483	-0.31383167452239	4	4	4	7	1
0.95451391255483	-0.31383167452239	4	4	4	8	1
0.95451391255483	-0.31383167452239	4	4	4	9	1
0.969223821070045	-0.574612647570746	4	4	4	2	1
0.969223821070045	-0.574612647570746	4	4	4	3	1
0.969223821070045	-0.574612647570746	4	4	4	4	1
0.969223821070045	-0.574612647570746	4	4	4	5	1
0.969223821070045	-0.574612647570746	4	4	4	6	1
0.969223821070045	-0.574612647570746	4	4	4	7	1
0.969223821070045	-0.574612647570746	4	4	4	8	1
0.969223821070045	-0.574612647570746	4	4	4	9	1
0.974826205405407	-0.956810297165525	4	4	4	2	1
0.974826205405407	-0.956810297165525	4	4	4	3	1
0.974826205405407	-0.956810297165525	4	4	4	4	1
0.974826205405407	-0.956810297165525	4	4	4	5	1
0.974826205405407	-0.956810297165525	4	4	4	6	1
0.974826205405407	-0.956810297165525	4	4	4	7	1
0.974826205405407	-0.956810297165525	4	4	4	8	1
0.974826205405407	-0.956810297165525	4	4	4	9	1
0.97522279410623	-0.255398605322419	4	4	4	2	1
0.97522279410623	-0.255398605322419	4	4	4	3	1
0.97522279410623	-0.255398605322419	4	4	4	4	1
0.97522279410623	-0.255398605322419	4	4	4	5	1
0.97522279410623	-0.255398605322419	4	4	4	6	1
0.97522279410623	-0.255398605322419	4	4	4	7	1
0.97522279410623	-0.255398605322419	4	4	4	8	1
0.97522279410623	-0.255398605322419	4	4	4	9	1
0.752031189505942	-0.346057159606632	5	5	5	2	1
0.752031189505942	-0.346057159606632	5	5	5	3	1
0.752031189505942	-0.346057159606632	5	5	5	4	1
0.752031189505942	-0.346057159606632	5	5	5	5	1
0.752031189505942	-0.346057159606632	5	5	5	6	1
0.752031189505942	-0.346057159606632	5	5	5	7	1
0.752031189505942	-0.346057159606632	5	5	5	8	1
0.752031189505942	-0.346057159606632	5	5	5	9	1
0.752031189505942	-0.346057159606632	5	5	5	10	1
0.752031189505942	-0.346057159606632	5	5	5	11	1
0.757987864781171	-0.220218560035052	5	5	5	2	1
0.757987864781171	-0.220218560035052	5	5	5	3	1
0.757987864781171	-0.220218560035052	5	5	5	4	1
0.757987864781171	-0.220218560035052	5	5	5	5	1
0.757987864781171	-0.220218560035052	5	5	5	6	1
0.757987864781171	-0.220218560035052	5	5	5	7	1
0.757987864781171	-0.220218560035052	5	5	5	8	1
0.757987864781171	-0.220218560035052	5	5	5	9	1
0.757987864781171	-0.220218560035052	5	5	5	10	1
0.757987864781171	-0.220218560035052	5	5	5	11	1
0.765270584844984	-0.131253285418046	5	5	5	2	1
0.765270584844984	-0.131253285418046	5	5	5	3	1
0.765270584844984	-0.131253285418046	5	5	5	4	1
0.765270584844984	-0.131253285418046	5	5	5	5	1
0.765270584844984	-0.131253285418046	5	5	5	6	1
0.765270584844984	-0.131253285418046	5	5	5	7	1
0.765270584844984	-0.131253285418046	5	5	5	8	1
0.765270584844984	-0.131253285418046	5	5	5	9	1
0.765270584844984	-0.131253285418046	5	5	5	10	1
0.765270584844984	-0.131253285418046	5	5	5	11	1
0.782156650675461	-0.0695956282586767	5	5	5	2	1
0.782156650675461	-0.0695956282586767	5	5	5	3	1
0.782156650675461	-0.0695956282586767	5	5	5	4	1
0.782156650675461	-0.0695956282586767	5	5	5	5	1
0.782156650675461	-0.0695956282586767	5	5	5	6	1
0.782156650675461	-0.0695956282586767	5	5	5	7	1
0.782156650675461	-0.0695956282586767	5	5	5	8	1
0.782156650675461	-0.0695956282586767	5	5	5	9	1
0.782156650675461	-0.0695956282586767	5	5	5	10	1
0.782156650675461	-0.0695956282586767	5	5	5	11	1
0.794574634172022	-0.0294387565897143	5	5	5	2	1
0.794574634172022	-0.0294387565897143	5	5	5	3	1
0.794574634172022	-0.0294387565897143	5	5	5	4	1
0.794574634172022	-0.0294387565897143	5	5	5	5	1
0.794574634172022	-0.0294387565897143	5	5	5	6	1
0.794574634172022	-0.0294387565897143	5	5	5	7	1
0.794574634172022	-0.0294387565897143	5	5	5	8	1
0.794574634172022	-0.0294387565897143	5	5	5	9	1
0.794574634172022	-0.0294387565897143	5	5	5	10	1
0.794574634172022	-0.0294387565897143	5	5	5	11	1
0.802527984022163	-0.00706006555170369	5	5	5	2	1
0.802527984022163	-0.00706006555170369	5	5	5	3	1
0.802527984022163	-0.00706006555170369	5	5	5	4	1
0.802527984022163	-0.00706006555170369	5	5	5	5	1
0.802527984022163	-0.00706006555170369	5	5	5	6	1
0.802527984022163	-0.00706006555170369	5	5	5	7	1
0.802527984022163	-0.00706006555170369	5	5	5	8	1
0.802527984022163	-0.00706006555170369	5	5	5	9	1
0.802527984022163	-0.00706006555170369	5	5	5	10	1
0.802527984022163	-0.00706006555170369	5	5	5	11	1
0.813994431984611	1.77635683940025e-15	5	5	5	2	1
0.813994431984611	1.77635683940025e-15	5	5	5	3	1
0.813994431984611	1.77635683940025e-15	5	5	5	4	1
0.813994431984611	1.77635683940025e-15	5	5	5	5	1
0.813994431984611	1.77635683940025e-15	5	5	5	6	1
0.813994431984611	1.77635683940025e-15	5	5	5	7	1
0.813994431984611	1.77635683940025e-15	5	5	5	8	1
0.813994431984611	1.77635683940025e-15	5	5	5	9	1
0.813994431984611	1.77635683940025e-15	5	5	5	10	1
0.813994431984611	1.77635683940025e-15	5	5	5	11	1
0.821562366443686	-0.00662318894130642	5	5	5	2	1
0.821562366443686	-0.00662318894130642	5	5	5	3	1
0.821562366443686	-0.00662318894130642	5	5	5	4	1
0.821562366443686	-0.00662318894130642	5	5	5	5	1
0.821562366443686	-0.00662318894130642	5	5	5	6	1
0.821562366443686	-0.00662318894130642	5	5	5	7	1
0.821562366443686	-0.00662318894130642	5	5	5	8	1
0.821562366443686	-0.00662318894130642	5	5	5	9	1
0.821562366443686	-0.00662318894130642	5	5	5	10	1
0.821562366443686	-0.00662318894130642	5	5	5	11	1
0.82712506945245	-0.025869895151919	5	5	5	2	1
0.82712506945245	-0.025869895151919	5	5	5	3	1
0.82712506945245	-0.025869895151919	5	5	5	4	1
0.82712506945245	-0.025869895151919	5	5	5	5	1
0.82712506945245	-0.025869895151919	5	5	5	6	1
0.82712506945245	-0.025869895151919	5	5	5	7	1
0.82712506945245	-0.025869895151919	5	5	5	8	1
0.82712506945245	-0.025869895151919	5	5	5	9	1
0.82712506945245	-0.025869895151919	5	5	5	10	1
0.82712506945245	-0.025869895151919	5	5	5	11	1
0.832905651186593	-0.393713794455726	5	5	5	2	1
0.832905651186593	-0.393713794455726	5	5	5	3	1
0.832905651186593	-0.393713794455726	5	5	5	4	1
0.832905651186593	-0.393713794455726	5	5	5	5	1
0.832905651186593	-0.393713794455726	5	5	5	6	1
0.832905651186593	-0.393713794455726	5	5	5	7	1
0.832905651186593	-0.393713794455726	5	5	5	8	1
0.832905651186593	-0.393713794455726	5	5	5	9	1
0.832905651186593	-0.393713794455726	5	5	5	10	1
0.832905651186593	-0.393713794455726	5	5	5	11	1
0.837000492843799	-0.300809410936283	5	5	5	2	1
0.837000492843799	-0.300809410936283	5	5	5	3	1
0.837000492843799	-0.300809410936283	5	5	5	4	1
0.837000492843799	-0.300809410936283	5	5	5	5	1
0.837000492843799	-0.300809410936283	5	5	5	6	1
0.837000492843799	-0.300809410936283	5	5	5	7	1
0.837000492843799	-0.300809410936283	5	5	5	8	1
0.837000492843799	-0.300809410936283	5	5	5	9	1
0.837000492843799	-0.300809410936283	5	5	5	10	1
0.837000492843799	-0.300809410936283	5	5	5	11	1
0.840770405950025	-2.33175016969266	5	5	5	2	1
0.840770405950025	-2.33175016969266	5	5	5	3	1
0.840770405950025	-2.33175016969266	5	5	5	4	1
0.840770405950025	-2.33175016969266	5	5	5	5	1
0.840770405950025	-2.33175016969266	5	5	5	6	1
0.840770405950025	-2.33175016969266	5	5	5	7	1
0.840770405950025	-2.33175016969266	5	5	5	8	1
0.840770405950025	-2.33175016969266	5	5	5	9	1
0.840770405950025	-2.33175016969266	5	5	5	10	1
0.840770405950025	-2.33175016969266	5	5	5	11	1
0.849074885016307	-2.13100384418713	5	5	5	2	1
0.849074885016307	-2.13100384418713	5	5	5	3	1
0.849074885016307	-2.13100384418713	5	5	5	4	1
0.849074885016307	-2.13100384418713	5	5	5	5	1
0.849074885016307	-2.13100384418713	5	5	5	6	1
0.849074885016307	-2.13100384418713	5	5	5	7	1
0.849074885016307	-2.13100384418713	5	5	5	8	1
0.849074885016307	-2.13100384418713	5	5	5	9	1
0.849074885016307	-2.13100384418713	5	5	5	10	1
0.849074885016307	-2.13100384418713	5	5	5	11	1
0.855122883920558	-1.94288945293137	5	5	5	2	1
0.855122883920558	-1.94288945293137	5	5	5	3	1
0.855122883920558	-1.94288945293137	5	5	5	4	1
0.855122883920558	-1.94288945293137	5	5	5	5	1
0.855122883920558	-1.94288945293137	5	5	5	6	1
0.855122883920558	-1.94288945293137	5	5	5	7	1
0.855122883920558	-1.94288945293137	5	5	5	8	1
0.855122883920558	-1.94288945293137	5	5	5	9	1
0.855122883920558	-1.94288945293137	5	5	5	10	1
0.855122883920558	-1.94288945293137	5	5	5	11	1
0.857799059362151	-1.76590703020332	5	5	5	2	1
0.857799059362151	-1.76590703020332	5	5	5	3	1
0.857799059362151	-1.76590703020332	5	5	5	4	1
0.857799059362151	-1.76590703020332	5	5	5	5	1
0.857799059362151	-1.76590703020332	5	5	5	6	1
0.857799059362151	-1.76590703020332	5	5	5	7	1
0.857799059362151	-1.76590703020332	5	5	5	8	1
0.857799059362151	-1.76590703020332	5	5	5	9	1
0.857799059362151	-1.76590703020332	5	5	5	10	1
0.857799059362151	-1.76590703020332	5	5	5	11	1
0.863967077340931	-1.59880945640504	5	5	5	2	1
0.863967077340931	-1.59880945640504	5	5	5	3	1
0.863967077340931	-1.59880945640504	5	5	5	4	1
0.863967077340931	-1.59880945640504	5	5	5	5	1
0.863967077340931	-1.59880945640504	5	5	5	6	1
0.863967077340931	-1.59880945640504	5	5	5	7	1
0.863967077340931	-1.59880945640504	5	5	5	8	1
0.863967077340931	-1.59880945640504	5	5	5	9	1
0.863967077340931	-1.59880945640504	5	5	5	10	1
0.863967077340931	-1.59880945640504	5	5	5	11	1
0.870778688578866	-1.44054852846827	5	5	5	2	1
0.870778688578866	-1.44054852846827	5	5	5	3	1
0.870778688578866	-1.44054852846827	5	5	5	4	1
0.870778688578866	-1.44054852846827	5	5	5	5	1
0.870778688578866	-1.44054852846827	5	5	5	6	1
0.870778688578866	-1.44054852846827	5	5	5	7	1
0.870778688578866	-1.44054852846827	5	5	5	8	1
0.870778688578866	-1.44054852846827	5	5	5	9	1
0.870778688578866	-1.44054852846827	5	5	5	10	1
0.870778688578866	-1.44054852846827	5	5	5	11	1
0.883921780739911	-1.29023470880861	5	5	5	2	1
0.883921780739911	-1.29023470880861	5	5	5	3	1
0.883921780739911	-1.29023470880861	5	5	5	4	1
0.883921780739911	-1.29023470880861	5	5	5	5	1
0.883921780739911	-1.29023470880861	5	5	5	6	1
0.883921780739911	-1.29023470880861	5	5	5	7	1
0.883921780739911	-1.29023470880861	5	5	5	8	1
0.883921780739911	-1.29023470880861	5	5	5	9	1
0.883921780739911	-1.29023470880861	5	5	5	10	1
0.883921780739911	-1.29023470880861	5	5	5	11	1
0.907211738522165	-1.14710658323856	5	5	5	2	1
0.907211738522165	-1.14710658323856	5	5	5	3	1
0.907211738522165	-1.14710658323856	5	5	5	4	1
0.907211738522165	-1.14710658323856	5	5	5	5	1
0.907211738522165	-1.14710658323856	5	5	5	6	1
0.907211738522165	-1.14710658323856	5	5	5	7	1
0.907211738522165	-1.14710658323856	5	5	5	8	1
0.907211738522165	-1.14710658323856	5	5	5	9	1
0.907211738522165	-1.14710658323856	5	5	5	10	1
0.907211738522165	-1.14710658323856	5	5	5	11	1
0.931375607266091	-1.01050734237037	5	5	5	2	1
0.931375607266091	-1.01050734237037	5	5	5	3	1
0.931375607266091	-1.01050734237037	5	5	5	4	1
0.931375607266091	-1.01050734237037	5	5	5	5	1
0.931375607266091	-1.01050734237037	5	5	5	6	1
0.931375607266091	-1.01050734237037	5	5	5	7	1
0.931375607266091	-1.01050734237037	5	5	5	8	1
0.931375607266091	-1.01050734237037	5	5	5	9	1
0.931375607266091	-1.01050734237037	5	5	5	10	1
0.931375607266091	-1.01050734237037	5	5	5	11	1
0.943758383393288	-0.879866430707116	5	5	5	2	1
0.943758383393288	-0.879866430707116	5	5	5	3	1
0.943758383393288	-0.879866430707116	5	5	5	4	1
0.943758383393288	-0.879866430707116	5	5	5	5	1
0.943758383393288	-0.879866430707116	5	5	5	6	1
0.943758383393288	-0.879866430707116	5	5	5	7	1
0.943758383393288	-0.879866430707116	5	5	5	8	1
0.943758383393288	-0.879866430707116	5	5	5	9	1
0.943758383393288	-0.879866430707116	5	5	5	10	1
0.943758383393288	-0.879866430707116	5	5	5	11	1
0.948371022474021	-0.754685056341096	5	5	5	2	1
0.948371022474021	-0.754685056341096	5	5	5	3	1
0.948371022474021	-0.754685056341096	5	5	5	4	1
0.948371022474021	-0.754685056341096	5	5	5	5	1
0.948371022474021	-0.754685056341096	5	5	5	6	1
0.948371022474021	-0.754685056341096	5	5	5	7	1
0.948371022474021	-0.754685056341096	5	5	5	8	1
0.948371022474021	-0.754685056341096	5	5	5	9	1
0.948371022474021	-0.754685056341096	5	5	5	10	1
0.948371022474021	-0.754685056341096	5	5	5	11	1
0.953166913008317	-0.634524624762994	5	5	5	2	1
0.953166913008317	-0.634524624762994	5	5	5	3	1
0.953166913008317	-0.634524624762994	5	5	5	4	1
0.953166913008317	-0.634524624762994	5	5	5	5	1
0.953166913008317	-0.634524624762994	5	5	5	6	1
0.953166913008317	-0.634524624762994	5	5	5	7	1
0.953166913008317	-0.634524624762994	5	5	5	8	1
0.953166913008317	-0.634524624762994	5	5	5	9	1
0.953166913008317	-0.634524624762994	5	5	5	10	1
0.953166913008317	-0.634524624762994	5	5	5	11	1
0.958138818736188	-0.518997415328496	5	5	5	2	1
0.958138818736188	-0.518997415328496	5	5	5	3	1
0.958138818736188	-0.518997415328496	5	5	5	4	1
0.958138818736188	-0.518997415328496	5	5	5	5	1
0.958138818736188	-0.518997415328496	5	5	5	6	1
0.958138818736188	-0.518997415328496	5	5	5	7	1
0.958138818736188	-0.518997415328496	5	5	5	8	1
0.958138818736188	-0.518997415328496	5	5	5	9	1
0.958138818736188	-0.518997415328496	5	5	5	10	1
0.958138818736188	-0.518997415328496	5	5	5	11	1
0.0237343937624246	-0.157450987909385	6	6	6	3	1
0.0248533471021801	-0.00607288590913413	6	6	6	3	1
0.030959413619712	-0.0376417652293668	6	6	6	3	1
0.0395219983765855	-0.00829018217248745	6	6	6	3	1
0.0435703630791977	-0.119380127495617	6	6	6	3	1
0.0550734286662191	-0.0106157651406491	6	6	6	3	1
0.0655585838248953	-0.0141016877763462	6	6	6	3	1
0.0704574675764889	-0.0130577694037086	6	6	6	3	1
0.0763374969828874	-0.00849134386959349	6	6	6	3	1
0.078479875694029	-0.0156251656149919	6	6	6	3	1
0.0821269832085818	-0.00483048248229068	6	6	6	3	1
0.0860745509853587	-0.0646624612374822	6	6	6	3	1
0.0900922525906935	-0.185780119117119	6	6	6	3	1
0.0970493158092722	-0.0513872506916897	6	6	6	3	1
0.103078606305644	-0.157701751011565	6	6	6	3	1
0.107819334021769	-0.0409647490674843	6	6	6	3	1
0.11281948746182	-0.135079140435593	6	6	6	3	1
0.11519660113845	-0.278682902476291	6	6	6	3	1
0.116796790622175	-0.116473454967519	6	6	6	3	1
0.123480718466453	-0.247910010656561	6	6	6	3	1
0.128917979658581	-0.423866863446662	6	6	6	3	1
0.129889608710073	-0.641910922544533	6	6	6	3	1
0.131496121990494	-0.386354721799833	6	6	6	3	1
0.135558155016042	-0.592140769775881	6	6	6	3	1
0.143081043031998	-0.837700461426707	6	6	6	3	1
0.148332321085036	-1.12182055281515	6	6	6	3	1
0.149858307442628	-0.783995979735302	6	6	6	3	1
0.150485596386716	-1.05713449264495	6	6	6	3	1
0.156851156265475	-1.36809321505418	6	6	6	3	1
0.163921556901187	-1.00111578423594	6	6	6	3	1
0.164737868937664	-0.696742892617671	6	6	6	3	1
0.166442708112299	-0.952348233860903	6	6	6	3	1
0.170147194410674	-0.661044765489635	6	6	6	3	1
0.17518878984265	-0.42573389163968	6	6	6	3	1
0.178294185781851	-0.629589484028458	6	6	6	3	1
0.179636680521071	-0.403189960885804	6	6	6	3	1
0.181497157085687	-0.228458887477181	6	6	6	3	1
0.182773720822297	-0.383067920611566	6	6	6	3	1
0.18402334570419	-0.214577172854348	6	6	6	3	1
0.184777861577459	-0.0950855126791126	6	6	6	3	1
0.185072884894907	-0.023729367756026	6	6	6	3	1
0.191020168247633	-0.0871489421705078	6	6	6	3	1
0.198249337496236	-0.190589473496125	6	6	6	3	1
0.199849189142697	-0.334468989418298	6	6	6	3	1
0.20045562973246	-0.519467004833423	6	6	6	3	1
0.201244466705248	-0.321522136972106	6	6	6	3	1
0.203831824124791	-0.50478229024823	6	6	6	3	1
0.212392318877392	-0.731186181499311	6	6	6	3	1
0.222250327235088	-0.492132305768742	6	6	6	3	1
0.232360110268928	-0.299694579882129	6	6	6	3	1
0.23993882862851	-0.154118034770264	6	6	6	3	1
0.243136907112785	-0.290646620803734	6	6	6	3	1
0.251021129544824	-0.472656925125754	6	6	6	3	1
0.258525689016096	-0.282774300004888	6	6	6	3	1
0.267083358601667	-0.140288630198469	6	6	6	3	1
0.274633940192871	-0.276058825611713	6	6	6	3	1
0.275551112601534	-0.134296004587142	6	6	6	3	1
0.279929986572824	-0.0421379809370208	6	6	6	3	1
0.28451476036571	-0.128882377959158	6	6	6	3	1
0.285152392461896	-0.266168937875101	6	6	6	3	1
0.286204032832757	-0.124036610803898	6	6	6	3	1
0.287516793585382	-0.0343024953958064	6	6	6	3	1
0.289734941557981	-0.000208037806423533	6	6	6	3	1
0.291737564140931	-0.0307310611267155	6	6	6	3	1
0.294476487673819	0	6	6	6	3	1
0.296949366573244	-0.0326261039572913	6	6	6	3	1
0.298555508372374	-0.000233745912503025	6	6	6	3	1
0.302601688425057	-0.0241843987267103	6	6	6	3	1
0.307742096367292	-0.110711026506671	6	6	6	3	1
0.311019049375318	-0.0211768765275693	6	6	6	3	1
0.313761122408323	-0.0024608212913364	6	6	6	3	1
0.319793840171769	-0.0183278707865782	6	6	6	3	1
0.329834020347334	-0.00483048248229068	6	6	6	3	1
0.33800692204386	-0.0156251656149919	6	6	6	3	1
0.343670244561508	-0.109849275128084	6	6	6	3	1
0.348180329776369	-0.0130577694037086	6	6	6	3	1
0.34924258524552	-0.0141016877763462	6	6	6	3	1
0.350019667414017	-0.0106157651406491	6	6	6	3	1
0.353852582513355	-0.119380127495617	6	6	6	3	1
0.358912586583756	-0.380155903147859	6	6	6	3	1
0.367060573771596	-0.131833342171099	6	6	6	3	1
0.376678721862845	-0.00607288590913413	6	6	6	3	1
0.383774210931733	-0.0654280221002495	6	6	6	3	1
0.4168148789322	-0.340789211900454	7	7	7	3	1
0.4168148789322	-0.340789211900454	7	7	7	4	1
0.427291237749159	-0.218427058478461	7	7	7	3	1
0.427291237749159	-0.218427058478461	7	7	7	4	1
0.432563537382521	-0.132110580820495	7	7	7	3	1
0.432563537382521	-0.132110580820495	7	7	7	4	1
0.438759828102775	-0.0721505053742249	7	7	7	3	1
0.438759828102775	-0.0721505053742249	7	7	7	4	1
0.441852807882242	-0.0325956076991361	7	7	7	3	1
0.441852807882242	-0.0325956076991361	7	7	7	4	1
0.444241595338099	-0.0095537298598245	7	7	7	3	1
0.444241595338099	-0.0095537298598245	7	7	7	4	1
0.4490931147011	-0.00036515756096378	7	7	7	3	1
0.4490931147011	-0.00036515756096378	7	7	7	4	1
0.457439052755944	-0.00315685110942177	7	7	7	3	1
0.457439052755944	-0.00315685110942177	7	7	7	4	1
0.462654642178677	-0.0165850567850612	7	7	7	3	1
0.462654642178677	-0.0165850567850612	7	7	7	4	1
0.465913347317837	-0.34082149595859	7	7	7	3	1
0.465913347317837	-0.34082149595859	7	7	7	4	1
0.473298299242742	-0.260162048055866	7	7	7	3	1
0.473298299242742	-0.260162048055866	7	7	7	4	1
0.483675657189451	-0.19216795383425	7	7	7	3	1
0.483675657189451	-0.19216795383425	7	7	7	4	1
0.495371556142345	-0.13567845377829	7	7	7	3	1
0.495371556142345	-0.13567845377829	7	7	7	4	1
0.502510058227927	-0.0897967358416576	7	7	7	3	1
0.502510058227927	-0.0897967358416576	7	7	7	4	1
0.50866599928122	-0.0538367671334576	7	7	7	3	1
0.50866599928122	-0.0538367671334576	7	7	7	4	1
0.523912533186376	-0.0272860982645611	7	7	7	3	1
0.523912533186376	-0.0272860982645611	7	7	7	4	1
0.536206377553754	-0.00978004005072819	7	7	7	3	1
0.536206377553754	-0.00978004005072819	7	7	7	4	1
