x	y	label	key	showSelected1	showSelected2	showSelected3	PANEL	group	anchor
0.354925496852957	-24	_Diff=-0.0697_	9 0.354925496852957	4	9	X1<0.354925	1	1441	start
0.367060573771596	-24	_Diff=-0.0098_	9 0.367060573771596	4	9	X1<0.367061	1	1442	start
0.780066763050854	-24	_Diff=-0.2554_	4 0.780066763050854	5	4	X1<0.780067	1	1022	end
0.783065955736674	-24	_Diff=-0.0823_	4 0.783065955736674	5	4	X1<0.783066	1	1023	end
0.798138087731786	-24	_Diff=-0.0084_	4 0.798138087731786	5	4	X1<0.798138	1	1024	end
0.811128479079343	-24	_Diff=-0.0078_	4 0.811128479079343	5	4	X1<0.811128	1	1025	end
0.812777684652247	-24	_Diff=-0.0664_	4 0.812777684652247	5	4	X1<0.812778	1	1026	end
0.823572244727984	-24	_Diff=-0.1761_	4 0.823572244727984	5	4	X1<0.823572	1	1027	end
0.836909996694885	-24	_Diff=-0.3325_	4 0.836909996694885	5	4	X1<0.836910	1	1028	end
0.846959815360606	-24	_Diff=-0.0143_	4 0.846959815360606	5	4	X1<0.846960	1	1029	end
0.86069655767642	-24	_Diff=-0.0762_	4 0.86069655767642	5	4	X1<0.860697	1	1030	end
0.87679094739724	-24	_Diff=-0.0243_	4 0.87679094739724	5	4	X1<0.876791	1	1031	end
0.886360694770701	-24	_Diff=0.0000_	4 0.886360694770701	5	4	X1<0.886361	1	1032	end
0.892978051677346	-24	_Diff=-0.0243_	4 0.892978051677346	5	4	X1<0.892978	1	1033	end
0.901385988574475	-24	_Diff=-0.0982_	4 0.901385988574475	5	4	X1<0.901386	1	1034	end
0.916760126361623	-24	_Diff=-0.2246_	4 0.916760126361623	5	4	X1<0.916760	1	1035	end
0.936779780313373	-24	_Diff=-0.4087_	4 0.936779780313373	5	4	X1<0.936780	1	1036	end
0.944541693083011	-24	_Diff=-0.6593_	4 0.944541693083011	5	4	X1<0.944542	1	1037	end
0.945256063947454	-24	_Diff=-0.9896_	4 0.945256063947454	5	4	X1<0.945256	1	1038	end
0.95451391255483	-24	_Diff=-0.3138_	4 0.95451391255483	5	4	X1<0.954514	1	1039	end
0.969223821070045	-24	_Diff=-0.5746_	4 0.969223821070045	5	4	X1<0.969224	1	1040	end
0.974826205405407	-24	_Diff=-0.9568_	4 0.974826205405407	5	4	X1<0.974826	1	1041	end
0.97522279410623	-24	_Diff=-0.2554_	4 0.97522279410623	5	4	X1<0.975223	1	1042	end
0.752031189505942	-24	_Diff=-0.3461_	5 0.752031189505942	5	5	X1<0.752031	1	1064	end
0.757987864781171	-24	_Diff=-0.2202_	5 0.757987864781171	5	5	X1<0.757988	1	1065	end
0.765270584844984	-24	_Diff=-0.1313_	5 0.765270584844984	5	5	X1<0.765271	1	1067	end
0.782156650675461	-24	_Diff=-0.0696_	5 0.782156650675461	5	5	X1<0.782157	1	1068	end
0.794574634172022	-24	_Diff=-0.0294_	5 0.794574634172022	5	5	X1<0.794575	1	1070	end
0.802527984022163	-24	_Diff=-0.0071_	5 0.802527984022163	5	5	X1<0.802528	1	1072	end
0.813994431984611	-24	_Diff=0.0000_	5 0.813994431984611	5	5	X1<0.813994	1	1074	end
0.821562366443686	-24	_Diff=-0.0066_	5 0.821562366443686	5	5	X1<0.821562	1	1075	end
0.82712506945245	-24	_Diff=-0.0259_	5 0.82712506945245	5	5	X1<0.827125	1	1077	end
0.832905651186593	-24	_Diff=-0.3937_	5 0.832905651186593	5	5	X1<0.832906	1	1078	end
0.837000492843799	-24	_Diff=-0.3008_	5 0.837000492843799	5	5	X1<0.837000	1	1079	end
0.840770405950025	-24	_Diff=-2.3318_	5 0.840770405950025	5	5	X1<0.840770	1	1080	end
0.849074885016307	-24	_Diff=-2.1310_	5 0.849074885016307	5	5	X1<0.849075	1	1081	end
0.855122883920558	-24	_Diff=-1.9429_	5 0.855122883920558	5	5	X1<0.855123	1	1083	end
0.857799059362151	-24	_Diff=-1.7659_	5 0.857799059362151	5	5	X1<0.857799	1	1084	end
0.863967077340931	-24	_Diff=-1.5988_	5 0.863967077340931	5	5	X1<0.863967	1	1085	end
0.870778688578866	-24	_Diff=-1.4405_	5 0.870778688578866	5	5	X1<0.870779	1	1086	end
0.883921780739911	-24	_Diff=-1.2902_	5 0.883921780739911	5	5	X1<0.883922	1	1089	end
0.907211738522165	-24	_Diff=-1.1471_	5 0.907211738522165	5	5	X1<0.907212	1	1091	end
0.931375607266091	-24	_Diff=-1.0105_	5 0.931375607266091	5	5	X1<0.931376	1	1092	end
0.943758383393288	-24	_Diff=-0.8799_	5 0.943758383393288	5	5	X1<0.943758	1	1093	end
0.948371022474021	-24	_Diff=-0.7547_	5 0.948371022474021	5	5	X1<0.948371	1	1094	end
0.953166913008317	-24	_Diff=-0.6345_	5 0.953166913008317	5	5	X1<0.953167	1	1095	end
0.958138818736188	-24	_Diff=-0.5190_	5 0.958138818736188	5	5	X1<0.958139	1	1096	end
0.0821269832085818	-24	_Diff=-0.8029_	8 0.0821269832085818	5	8	X1<0.082127	1	1340	start
0.0860745509853587	-24	_Diff=-0.9773_	8 0.0860745509853587	5	8	X1<0.086075	1	1342	start
0.0900922525906935	-24	_Diff=-1.1569_	8 0.0900922525906935	5	8	X1<0.090092	1	1344	start
0.0970493158092722	-24	_Diff=-0.0089_	8 0.0970493158092722	5	8	X1<0.097049	1	1346	start
0.105814171838574	-24	_Diff=-0.0401_	8 0.105814171838574	5	8	X1<0.105814	1	1347	start
0.11293201323133	-24	_Diff=-0.0904_	8 0.11293201323133	5	8	X1<0.112932	1	1349	start
0.116796790622175	-24	_Diff=-0.1049_	8 0.116796790622175	5	8	X1<0.116797	1	1350	start
0.123480718466453	-24	_Diff=-0.0495_	8 0.123480718466453	5	8	X1<0.123481	1	1352	start
0.128917979658581	-24	_Diff=-0.0157_	8 0.128917979658581	5	8	X1<0.128918	1	1353	start
0.139814364374615	-24	_Diff=-0.0010_	8 0.139814364374615	5	8	X1<0.139814	1	1354	start
0.150485596386716	-24	_Diff=-0.0037_	8 0.150485596386716	5	8	X1<0.150486	1	1356	start
0.157571841380559	-24	_Diff=-0.0227_	8 0.157571841380559	5	8	X1<0.157572	1	1357	start
0.164737868937664	-24	_Diff=-0.1568_	8 0.164737868937664	5	8	X1<0.164738	1	1360	start
0.173503854661249	-24	_Diff=-0.0939_	8 0.173503854661249	5	8	X1<0.173504	1	1361	start
0.183423838345334	-24	_Diff=-0.0475_	8 0.183423838345334	5	8	X1<0.183424	1	1363	start
0.190725144930184	-24	_Diff=-0.5739_	8 0.190725144930184	5	8	X1<0.190725	1	1364	start
0.198249337496236	-24	_Diff=-0.4499_	8 0.198249337496236	5	8	X1<0.198249	1	1366	start
0.199849189142697	-24	_Diff=-0.3417_	8 0.199849189142697	5	8	X1<0.199849	1	1367	start
0.20076536689885	-24	_Diff=-0.2486_	8 0.20076536689885	5	8	X1<0.200765	1	1368	start
0.203831824124791	-24	_Diff=-0.1702_	8 0.203831824124791	5	8	X1<0.203832	1	1370	start
0.21596745273564	-24	_Diff=-0.1064_	8 0.21596745273564	5	8	X1<0.215967	1	1373	start
0.233404179452918	-24	_Diff=-0.8455_	8 0.233404179452918	5	8	X1<0.233404	1	1376	start
0.243136907112785	-24	_Diff=-0.6989_	8 0.243136907112785	5	8	X1<0.243137	1	1378	start
0.252795475884341	-24	_Diff=-0.5650_	8 0.252795475884341	5	8	X1<0.252795	1	1379	start
0.267083358601667	-24	_Diff=-2.5924_	8 0.267083358601667	5	8	X1<0.267083	1	1382	start
0.279368628049269	-24	_Diff=-2.3650_	8 0.279368628049269	5	8	X1<0.279369	1	1384	start
0.288140362594277	-24	_Diff=-2.1459_	8 0.288140362594277	5	8	X1<0.288140	1	1386	start
0.294210443040356	-24	_Diff=-1.9346_	8 0.294210443040356	5	8	X1<0.294210	1	1387	start
0.298555508372374	-24	_Diff=-1.7305_	8 0.298555508372374	5	8	X1<0.298556	1	1389	start
0.302601688425057	-24	_Diff=-1.5331_	8 0.302601688425057	5	8	X1<0.302602	1	1390	start
0.310484169400297	-24	_Diff=-1.3420_	8 0.310484169400297	5	8	X1<0.310484	1	1392	start
0.325905423727818	-24	_Diff=-1.1569_	8 0.325905423727818	5	8	X1<0.325905	1	1393	start
0.33800692204386	-24	_Diff=-0.9773_	8 0.33800692204386	5	8	X1<0.338007	1	1395	start
0.344732500030659	-24	_Diff=-0.8029_	8 0.344732500030659	5	8	X1<0.344733	1	1396	start
0.030959413619712	-24	_Diff=-0.4369_	9 0.030959413619712	5	9	X1<0.030959	1	1403	start
0.0395219983765855	-24	_Diff=-0.2147_	9 0.0395219983765855	5	9	X1<0.039522	1	1404	start
0.0536785916192457	-24	_Diff=-0.0838_	9 0.0536785916192457	5	9	X1<0.053679	1	1405	start
0.0655585838248953	-24	_Diff=-0.5654_	9 0.0655585838248953	5	9	X1<0.065559	1	1406	start
0.0718155398499221	-24	_Diff=-0.3493_	9 0.0718155398499221	5	9	X1<0.071816	1	1407	start
0.0913896688725799	-24	_Diff=-0.1957_	9 0.0913896688725799	5	9	X1<0.091390	1	1408	start
0.11008392192889	-24	_Diff=-0.0918_	9 0.11008392192889	5	9	X1<0.110084	1	1409	start
0.12285215803422	-24	_Diff=-0.5092_	9 0.12285215803422	5	9	X1<0.122852	1	1410	start
0.131496121990494	-24	_Diff=-0.3362_	9 0.131496121990494	5	9	X1<0.131496	1	1411	start
0.135558155016042	-24	_Diff=-0.9344_	9 0.135558155016042	5	9	X1<0.135558	1	1412	start
0.143081043031998	-24	_Diff=-1.8014_	9 0.143081043031998	5	9	X1<0.143081	1	1413	start
0.148332321085036	-24	_Diff=-2.9411_	9 0.148332321085036	5	9	X1<0.148332	1	1414	start
0.156223867321387	-24	_Diff=-2.5200_	9 0.156223867321387	5	9	X1<0.156224	1	1415	start
0.165626396075822	-24	_Diff=-2.1448_	9 0.165626396075822	5	9	X1<0.165626	1	1416	start
0.170147194410674	-24	_Diff=-1.8097_	9 0.170147194410674	5	9	X1<0.170147	1	1417	start
0.17518878984265	-24	_Diff=-1.5106_	9 0.17518878984265	5	9	X1<0.175189	1	1418	start
0.178294185781851	-24	_Diff=-2.6050_	9 0.178294185781851	5	9	X1<0.178294	1	1419	start
0.179636680521071	-24	_Diff=-2.2550_	9 0.179636680521071	5	9	X1<0.179637	1	1420	start
0.182096664444543	-24	_Diff=-1.9357_	9 0.182096664444543	5	9	X1<0.182097	1	1421	start
0.184127744054422	-24	_Diff=-1.6446_	9 0.184127744054422	5	9	X1<0.184128	1	1422	start
0.185072884894907	-24	_Diff=-1.3799_	9 0.185072884894907	5	9	X1<0.185073	1	1423	start
0.193099119700491	-24	_Diff=-2.5281_	9 0.193099119700491	5	9	X1<0.193099	1	1424	start
0.209804961457849	-24	_Diff=-2.2062_	9 0.209804961457849	5	9	X1<0.209805	1	1425	start
0.22878497641068	-24	_Diff=-1.9074_	9 0.22878497641068	5	9	X1<0.228785	1	1426	start
0.24782305106055	-24	_Diff=-1.6305_	9 0.24782305106055	5	9	X1<0.247823	1	1427	start
0.2660762706073	-24	_Diff=-1.3747_	9 0.2660762706073	5	9	X1<0.266076	1	1428	start
0.275551112601534	-24	_Diff=-1.1394_	9 0.275551112601534	5	9	X1<0.275551	1	1429	start
0.279929986572824	-24	_Diff=-0.9243_	9 0.279929986572824	5	9	X1<0.279930	1	1430	start
0.284796578576788	-24	_Diff=-2.1109_	9 0.284796578576788	5	9	X1<0.284797	1	1431	start
0.286204032832757	-24	_Diff=-1.8230_	9 0.286204032832757	5	9	X1<0.286204	1	1432	start
0.287516793585382	-24	_Diff=-1.5522_	9 0.287516793585382	5	9	X1<0.287517	1	1433	start
0.290062354761176	-24	_Diff=-1.2983_	9 0.290062354761176	5	9	X1<0.290062	1	1434	start
0.294476487673819	-24	_Diff=-1.0615_	9 0.294476487673819	5	9	X1<0.294476	1	1435	start
0.303634547744878	-24	_Diff=-0.8424_	9 0.303634547744878	5	9	X1<0.303635	1	1436	start
0.311019049375318	-24	_Diff=-0.6418_	9 0.311019049375318	5	9	X1<0.311019	1	1437	start
0.31768971902784	-24	_Diff=-0.4612_	9 0.31768971902784	5	9	X1<0.317690	1	1438	start
0.335497342864983	-24	_Diff=-0.3029_	9 0.335497342864983	5	9	X1<0.335497	1	1439	start
0.348180329776369	-24	_Diff=-0.1705_	9 0.348180329776369	5	9	X1<0.348180	1	1440	start
0.354925496852957	-24	_Diff=-0.0697_	9 0.354925496852957	5	9	X1<0.354925	1	1441	start
0.367060573771596	-24	_Diff=-0.0098_	9 0.367060573771596	5	9	X1<0.367061	1	1442	start
0.44543250114657	-24	_Diff=-0.0100_	11 0.44543250114657	5	11	X1<0.445433	1	383	start
0.457439052755944	-24	_Diff=-0.0833_	11 0.457439052755944	5	11	X1<0.457439	1	384	start
0.462654642178677	-24	_Diff=-0.2184_	11 0.462654642178677	5	11	X1<0.462655	1	385	start
0.476290705264546	-24	_Diff=-0.0320_	11 0.476290705264546	5	11	X1<0.476291	1	386	start
0.501527497195639	-24	_Diff=0.0000_	11 0.501527497195639	5	11	X1<0.501527	1	387	end
0.533477914985269	-24	_Diff=-0.0320_	11 0.533477914985269	5	11	X1<0.533478	1	388	end
0.557755292858928	-24	_Diff=-0.2184_	11 0.557755292858928	5	11	X1<0.557755	1	389	end
0.568081426783465	-24	_Diff=-0.0833_	11 0.568081426783465	5	11	X1<0.568081	1	390	end
0.599224032252096	-24	_Diff=-1.5106_	11 0.599224032252096	5	11	X1<0.599224	1	391	end
0.780066763050854	-24	_Diff=-0.2554_	4 0.780066763050854	6	4	X1<0.780067	1	1022	end
0.783065955736674	-24	_Diff=-0.0823_	4 0.783065955736674	6	4	X1<0.783066	1	1023	end
0.798138087731786	-24	_Diff=-0.0084_	4 0.798138087731786	6	4	X1<0.798138	1	1024	end
0.811128479079343	-24	_Diff=-0.0078_	4 0.811128479079343	6	4	X1<0.811128	1	1025	end
0.812777684652247	-24	_Diff=-0.0664_	4 0.812777684652247	6	4	X1<0.812778	1	1026	end
0.823572244727984	-24	_Diff=-0.1761_	4 0.823572244727984	6	4	X1<0.823572	1	1027	end
0.836909996694885	-24	_Diff=-0.3325_	4 0.836909996694885	6	4	X1<0.836910	1	1028	end
0.846959815360606	-24	_Diff=-0.0143_	4 0.846959815360606	6	4	X1<0.846960	1	1029	end
0.86069655767642	-24	_Diff=-0.0762_	4 0.86069655767642	6	4	X1<0.860697	1	1030	end
0.87679094739724	-24	_Diff=-0.0243_	4 0.87679094739724	6	4	X1<0.876791	1	1031	end
0.886360694770701	-24	_Diff=0.0000_	4 0.886360694770701	6	4	X1<0.886361	1	1032	end
0.892978051677346	-24	_Diff=-0.0243_	4 0.892978051677346	6	4	X1<0.892978	1	1033	end
0.901385988574475	-24	_Diff=-0.0982_	4 0.901385988574475	6	4	X1<0.901386	1	1034	end
0.916760126361623	-24	_Diff=-0.2246_	4 0.916760126361623	6	4	X1<0.916760	1	1035	end
0.936779780313373	-24	_Diff=-0.4087_	4 0.936779780313373	6	4	X1<0.936780	1	1036	end
0.944541693083011	-24	_Diff=-0.6593_	4 0.944541693083011	6	4	X1<0.944542	1	1037	end
0.945256063947454	-24	_Diff=-0.9896_	4 0.945256063947454	6	4	X1<0.945256	1	1038	end
0.95451391255483	-24	_Diff=-0.3138_	4 0.95451391255483	6	4	X1<0.954514	1	1039	end
0.969223821070045	-24	_Diff=-0.5746_	4 0.969223821070045	6	4	X1<0.969224	1	1040	end
0.974826205405407	-24	_Diff=-0.9568_	4 0.974826205405407	6	4	X1<0.974826	1	1041	end
0.97522279410623	-24	_Diff=-0.2554_	4 0.97522279410623	6	4	X1<0.975223	1	1042	end
0.752031189505942	-24	_Diff=-0.3461_	5 0.752031189505942	6	5	X1<0.752031	1	1064	end
0.757987864781171	-24	_Diff=-0.2202_	5 0.757987864781171	6	5	X1<0.757988	1	1065	end
0.765270584844984	-24	_Diff=-0.1313_	5 0.765270584844984	6	5	X1<0.765271	1	1067	end
0.782156650675461	-24	_Diff=-0.0696_	5 0.782156650675461	6	5	X1<0.782157	1	1068	end
0.794574634172022	-24	_Diff=-0.0294_	5 0.794574634172022	6	5	X1<0.794575	1	1070	end
0.802527984022163	-24	_Diff=-0.0071_	5 0.802527984022163	6	5	X1<0.802528	1	1072	end
0.813994431984611	-24	_Diff=0.0000_	5 0.813994431984611	6	5	X1<0.813994	1	1074	end
0.821562366443686	-24	_Diff=-0.0066_	5 0.821562366443686	6	5	X1<0.821562	1	1075	end
0.82712506945245	-24	_Diff=-0.0259_	5 0.82712506945245	6	5	X1<0.827125	1	1077	end
0.832905651186593	-24	_Diff=-0.3937_	5 0.832905651186593	6	5	X1<0.832906	1	1078	end
0.837000492843799	-24	_Diff=-0.3008_	5 0.837000492843799	6	5	X1<0.837000	1	1079	end
0.840770405950025	-24	_Diff=-2.3318_	5 0.840770405950025	6	5	X1<0.840770	1	1080	end
0.849074885016307	-24	_Diff=-2.1310_	5 0.849074885016307	6	5	X1<0.849075	1	1081	end
0.855122883920558	-24	_Diff=-1.9429_	5 0.855122883920558	6	5	X1<0.855123	1	1083	end
0.857799059362151	-24	_Diff=-1.7659_	5 0.857799059362151	6	5	X1<0.857799	1	1084	end
0.863967077340931	-24	_Diff=-1.5988_	5 0.863967077340931	6	5	X1<0.863967	1	1085	end
0.870778688578866	-24	_Diff=-1.4405_	5 0.870778688578866	6	5	X1<0.870779	1	1086	end
0.883921780739911	-24	_Diff=-1.2902_	5 0.883921780739911	6	5	X1<0.883922	1	1089	end
0.907211738522165	-24	_Diff=-1.1471_	5 0.907211738522165	6	5	X1<0.907212	1	1091	end
0.931375607266091	-24	_Diff=-1.0105_	5 0.931375607266091	6	5	X1<0.931376	1	1092	end
0.943758383393288	-24	_Diff=-0.8799_	5 0.943758383393288	6	5	X1<0.943758	1	1093	end
0.948371022474021	-24	_Diff=-0.7547_	5 0.948371022474021	6	5	X1<0.948371	1	1094	end
0.953166913008317	-24	_Diff=-0.6345_	5 0.953166913008317	6	5	X1<0.953167	1	1095	end
0.958138818736188	-24	_Diff=-0.5190_	5 0.958138818736188	6	5	X1<0.958139	1	1096	end
0.0821269832085818	-24	_Diff=-0.8029_	8 0.0821269832085818	6	8	X1<0.082127	1	1340	start
0.0860745509853587	-24	_Diff=-0.9773_	8 0.0860745509853587	6	8	X1<0.086075	1	1342	start
0.0900922525906935	-24	_Diff=-1.1569_	8 0.0900922525906935	6	8	X1<0.090092	1	1344	start
0.0970493158092722	-24	_Diff=-0.0089_	8 0.0970493158092722	6	8	X1<0.097049	1	1346	start
0.105814171838574	-24	_Diff=-0.0401_	8 0.105814171838574	6	8	X1<0.105814	1	1347	start
0.11293201323133	-24	_Diff=-0.0904_	8 0.11293201323133	6	8	X1<0.112932	1	1349	start
0.116796790622175	-24	_Diff=-0.1049_	8 0.116796790622175	6	8	X1<0.116797	1	1350	start
0.123480718466453	-24	_Diff=-0.0495_	8 0.123480718466453	6	8	X1<0.123481	1	1352	start
0.128917979658581	-24	_Diff=-0.0157_	8 0.128917979658581	6	8	X1<0.128918	1	1353	start
0.139814364374615	-24	_Diff=-0.0010_	8 0.139814364374615	6	8	X1<0.139814	1	1354	start
0.150485596386716	-24	_Diff=-0.0037_	8 0.150485596386716	6	8	X1<0.150486	1	1356	start
0.157571841380559	-24	_Diff=-0.0227_	8 0.157571841380559	6	8	X1<0.157572	1	1357	start
0.164737868937664	-24	_Diff=-0.1568_	8 0.164737868937664	6	8	X1<0.164738	1	1360	start
0.173503854661249	-24	_Diff=-0.0939_	8 0.173503854661249	6	8	X1<0.173504	1	1361	start
0.183423838345334	-24	_Diff=-0.0475_	8 0.183423838345334	6	8	X1<0.183424	1	1363	start
0.190725144930184	-24	_Diff=-0.5739_	8 0.190725144930184	6	8	X1<0.190725	1	1364	start
0.198249337496236	-24	_Diff=-0.4499_	8 0.198249337496236	6	8	X1<0.198249	1	1366	start
0.199849189142697	-24	_Diff=-0.3417_	8 0.199849189142697	6	8	X1<0.199849	1	1367	start
0.20076536689885	-24	_Diff=-0.2486_	8 0.20076536689885	6	8	X1<0.200765	1	1368	start
0.203831824124791	-24	_Diff=-0.1702_	8 0.203831824124791	6	8	X1<0.203832	1	1370	start
0.21596745273564	-24	_Diff=-0.1064_	8 0.21596745273564	6	8	X1<0.215967	1	1373	start
0.233404179452918	-24	_Diff=-0.8455_	8 0.233404179452918	6	8	X1<0.233404	1	1376	start
0.243136907112785	-24	_Diff=-0.6989_	8 0.243136907112785	6	8	X1<0.243137	1	1378	start
0.252795475884341	-24	_Diff=-0.5650_	8 0.252795475884341	6	8	X1<0.252795	1	1379	start
0.267083358601667	-24	_Diff=-2.5924_	8 0.267083358601667	6	8	X1<0.267083	1	1382	start
0.279368628049269	-24	_Diff=-2.3650_	8 0.279368628049269	6	8	X1<0.279369	1	1384	start
0.288140362594277	-24	_Diff=-2.1459_	8 0.288140362594277	6	8	X1<0.288140	1	1386	start
0.294210443040356	-24	_Diff=-1.9346_	8 0.294210443040356	6	8	X1<0.294210	1	1387	start
0.298555508372374	-24	_Diff=-1.7305_	8 0.298555508372374	6	8	X1<0.298556	1	1389	start
0.302601688425057	-24	_Diff=-1.5331_	8 0.302601688425057	6	8	X1<0.302602	1	1390	start
0.310484169400297	-24	_Diff=-1.3420_	8 0.310484169400297	6	8	X1<0.310484	1	1392	start
0.325905423727818	-24	_Diff=-1.1569_	8 0.325905423727818	6	8	X1<0.325905	1	1393	start
0.33800692204386	-24	_Diff=-0.9773_	8 0.33800692204386	6	8	X1<0.338007	1	1395	start
0.344732500030659	-24	_Diff=-0.8029_	8 0.344732500030659	6	8	X1<0.344733	1	1396	start
0.44543250114657	-24	_Diff=-0.0100_	11 0.44543250114657	6	11	X1<0.445433	1	383	start
0.457439052755944	-24	_Diff=-0.0833_	11 0.457439052755944	6	11	X1<0.457439	1	384	start
0.462654642178677	-24	_Diff=-0.2184_	11 0.462654642178677	6	11	X1<0.462655	1	385	start
0.476290705264546	-24	_Diff=-0.0320_	11 0.476290705264546	6	11	X1<0.476291	1	386	start
0.501527497195639	-24	_Diff=0.0000_	11 0.501527497195639	6	11	X1<0.501527	1	387	end
0.533477914985269	-24	_Diff=-0.0320_	11 0.533477914985269	6	11	X1<0.533478	1	388	end
0.557755292858928	-24	_Diff=-0.2184_	11 0.557755292858928	6	11	X1<0.557755	1	389	end
0.568081426783465	-24	_Diff=-0.0833_	11 0.568081426783465	6	11	X1<0.568081	1	390	end
0.599224032252096	-24	_Diff=-1.5106_	11 0.599224032252096	6	11	X1<0.599224	1	391	end
0.030959413619712	-24	_Diff=-0.0209_	12 0.030959413619712	6	12	X1<0.030959	1	401	start
0.0395219983765855	-24	_Diff=-0.2145_	12 0.0395219983765855	6	12	X1<0.039522	1	402	start
0.0536785916192457	-24	_Diff=-0.5945_	12 0.0536785916192457	6	12	X1<0.053679	1	403	start
0.0655585838248953	-24	_Diff=-0.1273_	12 0.0655585838248953	6	12	X1<0.065559	1	404	start
0.0718155398499221	-24	_Diff=-0.4560_	12 0.0718155398499221	6	12	X1<0.071816	1	405	start
0.0913896688725799	-24	_Diff=-1.0373_	12 0.0913896688725799	6	12	X1<0.091390	1	406	start
0.11008392192889	-24	_Diff=-2.0175_	12 0.11008392192889	6	12	X1<0.110084	1	407	start
0.178294185781851	-24	_Diff=-0.1520_	13 0.178294185781851	6	13	X1<0.178294	1	415	start
0.179636680521071	-24	_Diff=-0.0662_	13 0.179636680521071	6	13	X1<0.179637	1	416	start
0.182096664444543	-24	_Diff=-0.0189_	13 0.182096664444543	6	13	X1<0.182097	1	417	start
0.184127744054422	-24	_Diff=-0.0007_	13 0.184127744054422	6	13	X1<0.184128	1	418	start
0.185072884894907	-24	_Diff=-0.0060_	13 0.185072884894907	6	13	X1<0.185073	1	419	start
0.193099119700491	-24	_Diff=-0.3889_	13 0.193099119700491	6	13	X1<0.193099	1	420	start
0.209804961457849	-24	_Diff=-0.2705_	13 0.209804961457849	6	13	X1<0.209805	1	421	start
0.22878497641068	-24	_Diff=-0.1769_	13 0.22878497641068	6	13	X1<0.228785	1	422	start
0.24782305106055	-24	_Diff=-0.1051_	13 0.24782305106055	6	13	X1<0.247823	1	423	start
0.2660762706073	-24	_Diff=-0.0529_	13 0.2660762706073	6	13	X1<0.266076	1	424	start
0.275551112601534	-24	_Diff=-0.0189_	13 0.275551112601534	6	13	X1<0.275551	1	425	start
0.279929986572824	-24	_Diff=-0.0021_	13 0.279929986572824	6	13	X1<0.279930	1	426	start
0.284796578576788	-24	_Diff=-0.5253_	13 0.284796578576788	6	13	X1<0.284797	1	427	start
0.286204032832757	-24	_Diff=-0.4039_	13 0.286204032832757	6	13	X1<0.286204	1	428	start
0.287516793585382	-24	_Diff=-0.2984_	13 0.287516793585382	6	13	X1<0.287517	1	429	start
0.290062354761176	-24	_Diff=-0.2083_	13 0.290062354761176	6	13	X1<0.290062	1	430	start
0.294476487673819	-24	_Diff=-0.1335_	13 0.294476487673819	6	13	X1<0.294476	1	431	start
0.303634547744878	-24	_Diff=-0.0742_	13 0.303634547744878	6	13	X1<0.303635	1	432	start
0.311019049375318	-24	_Diff=-0.0313_	13 0.311019049375318	6	13	X1<0.311019	1	433	start
0.31768971902784	-24	_Diff=-0.0060_	13 0.31768971902784	6	13	X1<0.317690	1	434	start
0.335497342864983	-24	_Diff=-0.0007_	13 0.335497342864983	6	13	X1<0.335497	1	435	start
0.348180329776369	-24	_Diff=-0.0189_	13 0.348180329776369	6	13	X1<0.348180	1	436	start
0.354925496852957	-24	_Diff=-0.0662_	13 0.354925496852957	6	13	X1<0.354925	1	437	start
0.367060573771596	-24	_Diff=-0.1520_	13 0.367060573771596	6	13	X1<0.367061	1	438	start
0.780066763050854	-24	_Diff=-0.2554_	4 0.780066763050854	7	4	X1<0.780067	1	1022	end
0.783065955736674	-24	_Diff=-0.0823_	4 0.783065955736674	7	4	X1<0.783066	1	1023	end
0.798138087731786	-24	_Diff=-0.0084_	4 0.798138087731786	7	4	X1<0.798138	1	1024	end
0.811128479079343	-24	_Diff=-0.0078_	4 0.811128479079343	7	4	X1<0.811128	1	1025	end
0.812777684652247	-24	_Diff=-0.0664_	4 0.812777684652247	7	4	X1<0.812778	1	1026	end
0.823572244727984	-24	_Diff=-0.1761_	4 0.823572244727984	7	4	X1<0.823572	1	1027	end
0.836909996694885	-24	_Diff=-0.3325_	4 0.836909996694885	7	4	X1<0.836910	1	1028	end
0.846959815360606	-24	_Diff=-0.0143_	4 0.846959815360606	7	4	X1<0.846960	1	1029	end
0.86069655767642	-24	_Diff=-0.0762_	4 0.86069655767642	7	4	X1<0.860697	1	1030	end
0.87679094739724	-24	_Diff=-0.0243_	4 0.87679094739724	7	4	X1<0.876791	1	1031	end
0.886360694770701	-24	_Diff=0.0000_	4 0.886360694770701	7	4	X1<0.886361	1	1032	end
0.892978051677346	-24	_Diff=-0.0243_	4 0.892978051677346	7	4	X1<0.892978	1	1033	end
0.901385988574475	-24	_Diff=-0.0982_	4 0.901385988574475	7	4	X1<0.901386	1	1034	end
0.916760126361623	-24	_Diff=-0.2246_	4 0.916760126361623	7	4	X1<0.916760	1	1035	end
0.936779780313373	-24	_Diff=-0.4087_	4 0.936779780313373	7	4	X1<0.936780	1	1036	end
0.944541693083011	-24	_Diff=-0.6593_	4 0.944541693083011	7	4	X1<0.944542	1	1037	end
0.945256063947454	-24	_Diff=-0.9896_	4 0.945256063947454	7	4	X1<0.945256	1	1038	end
0.95451391255483	-24	_Diff=-0.3138_	4 0.95451391255483	7	4	X1<0.954514	1	1039	end
0.969223821070045	-24	_Diff=-0.5746_	4 0.969223821070045	7	4	X1<0.969224	1	1040	end
